Algorithm,Keygen Time (s),Sign Time (s),Verify Time (s),Keygens/s,Sign/s,Verify/s
dilithium2,0.000181s,0.000866s,0.000195s,5531.3,1154.5,5123.6
p256_dilithium2,0.002452s,0.000984s,0.000389s,407.9,1016.6,2568.1
rsa3072_dilithium2,0.668667s,0.006751s,0.000329s,1.5,148.1,3044.1
dilithium3,0.000309s,0.001421s,0.000305s,3241.0,703.9,3277.4
p384_dilithium3,0.004240s,0.003188s,0.001792s,235.9,313.7,558.0
dilithium5,0.000478s,0.001657s,0.000489s,2093.9,603.5,2043.6
p521_dilithium5,0.006812s,0.006024s,0.003898s,146.8,166.0,256.5
mldsa44,0.000181s,0.000878s,0.000195s,5523.0,1139.4,5120.6
p256_mldsa44,0.002419s,0.000963s,0.000386s,413.4,1038.8,2588.5
rsa3072_mldsa44,0.562778s,0.006758s,0.000327s,1.8,148.0,3057.4
mldsa44_pss2048,0.137083s,0.002820s,0.000280s,7.3,354.7,3565.6
mldsa44_rsa2048,0.124026s,0.002854s,0.000271s,8.1,350.4,3693.2
mldsa44_ed25519,0.000272s,0.000977s,0.000464s,3680.3,1024.1,2157.1
mldsa44_p256,0.002464s,0.000983s,0.000407s,405.9,1017.5,2459.2
mldsa44_bp256,0.003119s,0.001659s,0.000943s,320.6,602.7,1060.3
mldsa65,0.000306s,0.001405s,0.000305s,3264.2,711.8,3279.7
p384_mldsa65,0.004230s,0.003211s,0.001761s,236.4,311.4,567.8
mldsa65_pss3072,0.496364s,0.007322s,0.000463s,2.0,136.6,2160.3
mldsa65_rsa3072,0.564444s,0.007319s,0.000449s,1.8,136.6,2227.3
mldsa65_p256,0.002585s,0.001540s,0.000516s,386.9,649.2,1937.1
mldsa65_bp256,0.003255s,0.002186s,0.001061s,307.2,457.6,942.9
mldsa65_ed25519,0.000404s,0.001515s,0.000573s,2477.9,660.0,1745.8
mldsa87,0.000474s,0.001639s,0.000489s,2111.8,610.1,2043.2
p521_mldsa87,0.006854s,0.006043s,0.003889s,145.9,165.5,257.1
mldsa87_p384,0.004394s,0.003512s,0.001974s,227.6,284.8,506.5
mldsa87_bp384,0.004443s,0.003543s,0.002083s,225.1,282.2,480.0
mldsa87_ed448,0.000921s,0.002178s,0.001007s,1086.1,459.2,993.1
falcon512,0.026929s,0.007643s,0.000080s,37.1,130.8,12524.8
p256_falcon512,0.030677s,0.007788s,0.000265s,32.6,128.4,3776.2
rsa3072_falcon512,0.460000s,0.013534s,0.000209s,2.2,73.9,4796.0
falconpadded512,0.027225s,0.007662s,0.000080s,36.7,130.5,12517.1
p256_falconpadded512,0.029880s,0.007787s,0.000264s,33.5,128.4,3785.1
rsa3072_falconpadded512,0.526842s,0.013538s,0.000208s,1.9,73.9,4797.4
falcon1024,0.076721s,0.016724s,0.000160s,13.0,59.8,6237.7
p521_falcon1024,0.082583s,0.021101s,0.003593s,12.1,47.4,278.3
falconpadded1024,0.081557s,0.016678s,0.000159s,12.3,60.0,6270.8
p521_falconpadded1024,0.085726s,0.021081s,0.003537s,11.7,47.4,282.7
sphincssha2128fsimple,0.002892s,0.067047s,0.003916s,345.8,14.9,255.4
p256_sphincssha2128fsimple,0.005036s,0.063846s,0.004116s,198.6,15.7,243.0
rsa3072_sphincssha2128fsimple,0.537368s,0.069718s,0.004048s,1.9,14.3,247.0
sphincssha2128ssimple,0.182909s,1.360000s,0.001414s,5.5,0.7,707.1
p256_sphincssha2128ssimple,0.175614s,1.315000s,0.001477s,5.7,0.8,677.1
rsa3072_sphincssha2128ssimple,0.875833s,1.328750s,0.001443s,1.1,0.8,693.0
sphincssha2192fsimple,0.004052s,0.106667s,0.005672s,246.8,9.4,176.3
p384_sphincssha2192fsimple,0.007886s,0.106452s,0.007114s,126.8,9.4,140.6
sphincsshake128fsimple,0.004060s,0.094158s,0.005545s,246.3,10.6,180.3
p256_sphincsshake128fsimple,0.006336s,0.093491s,0.005827s,157.8,10.7,171.6
rsa3072_sphincsshake128fsimple,0.548421s,0.099700s,0.005738s,1.8,10.0,174.3
mayo1,0.000326s,0.000976s,0.000138s,3064.4,1024.5,7249.3
p256_mayo1,0.002614s,0.001083s,0.000332s,382.6,923.6,3014.3
mayo2,0.000937s,0.001348s,0.000082s,1066.8,742.0,12267.3
p256_mayo2,0.003240s,0.001455s,0.000268s,308.7,687.1,3736.0
mayo3,0.001220s,0.003597s,0.000528s,819.6,278.0,1895.1
p384_mayo3,0.005154s,0.005397s,0.002018s,194.0,185.3,495.4
mayo5,0.003293s,0.008929s,0.001207s,303.6,112.0,828.8
p521_mayo5,0.009609s,0.013311s,0.004631s,104.1,75.1,215.9
CROSSrsdp128balanced,0.000043s,0.002775s,0.001454s,23468.7,360.4,687.6
rsa512,0.006047s,0.000074s,0.000006s,165.4,13493.9,172779.7
rsa1024,0.024491s,0.000254s,0.000016s,40.8,3935.4,62994.1
rsa2048,0.143043s,0.001853s,0.000054s,7.0,539.6,18652.2
rsa3072,0.438750s,0.005805s,0.000116s,2.3,172.3,8629.4
rsa4096,1.590000s,0.012993s,0.000202s,0.6,77.0,4961.7
rsa7680,18.290000s,0.102500s,0.000693s,0.1,9.8,1442.6
rsa15360,125.940000s,0.637500s,0.002713s,0.0,1.6,368.6
dsa1024,0.000483s,0.000336s,0.000218s,2071.5,2973.3,4587.3
dsa2048,0.001674s,0.000999s,0.000739s,597.5,1001.1,1352.3
